service,group,n_total,n_hot,pct_area,global_n_hot,pct_share,grouping_var,expected_share,relative_intensity
Sed_Ret_Ratio,Nepal,1471,195,13.256288239293,67764,0.2877634142022313,nev_name,0.11297144072762516,2.5472226639654054
N_export,Burundi,273,36,13.186813186813188,67764,0.053125553391181156,nev_name,0.02096614773531045,2.5338728917620363
N_Ret_Ratio,Syria,1867,246,13.176218532404926,67764,0.3630246148397379,nev_name,0.14338387480521833,2.5318371074355004
N_export,Morocco,4143,545,13.154718802799902,67764,0.8042618499498259,nev_name,0.3181785716754256,2.527705890798499
N_Ret_Ratio,Portugal,920,121,13.152173913043477,67764,0.17856088778702556,nev_name,0.07065514987723667,2.5272168850717196
N_Ret_Ratio,Iran,16219,2126,13.108083112399038,67764,3.1373590697125318,nev_name,1.2456042128901106,2.5187447483282677
N_Ret_Ratio,Latvia,657,86,13.08980213089802,67764,0.1269110442122661,nev_name,0.05045699290146141,2.515232020665867
N_Ret_Ratio,China,93890,12263,13.061028863563745,67764,18.096629478779295,nev_name,7.210665241275817,2.509703179006182
Sed_export,North Korea,1223,159,13.000817661488142,67764,0.23463786081105012,nev_name,0.09392526989115267,2.498133474441599
Pollination,North Korea,1223,159,13.000817661488142,67764,0.23463786081105012,nev_name,0.09392526989115267,2.498133474441599
N_export,Cambodia,1810,234,12.928176795580109,67764,0.3453160970426775,nev_name,0.1390063274758678,2.4841753847689136
Sed_Ret_Ratio,Lesotho,303,39,12.871287128712872,67764,0.057552682840446255,nev_name,0.02327012001391599,2.4732439199294465
N_Ret_Ratio,Lebanon,102,13,12.745098039215685,67764,0.019184227613482086,nev_name,0.007833505747258848,2.448996430518374
Nature_Access,Kazakhstan,27293,3454,12.655259590371157,67764,5.097101705920548,nev_name,2.0960771799993703,2.4317337904141865
Sed_Ret_Ratio,Rwanda,253,32,12.648221343873518,67764,0.047222714125494364,nev_name,0.019430166216240087,2.4303813770787386
N_export,Eritrea,1214,153,12.602965403624383,67764,0.22578360191251992,nev_name,0.09323407820757101,2.421685356397778
N_Ret_Ratio,Japan,3755,471,12.543275632490014,67764,0.6950593235346202,nev_name,0.28838053020546056,2.41021584584582
Nature_Access,Nicaragua,1283,160,12.470771628994544,67764,0.23611357062747182,nev_name,0.09853321444836376,2.3962840545632145
Sed_export,Bosnia and Herzegovina,508,63,12.401574803149607,67764,0.09296971843456703,nev_name,0.03901393058438721,2.382987744171876
Sed_Ret_Ratio,Mozambique,7884,976,12.379502790461693,67764,1.440292780827578,nev_name,0.6054839148175369,2.3787465621801225
Pollination,Costa Rica,518,64,12.355212355212355,67764,0.09444542825098873,nev_name,0.03978192134392239,2.374079105795061
Sed_Ret_Ratio,Philippines,3037,375,12.347711557458018,67764,0.553391181158137,nev_name,0.23323879367083455,2.3726378122977576
Pollination,Albania,289,35,12.110726643598616,67764,0.051649843574759456,nev_name,0.02219493295056674,2.3271006805830696
Nature_Access,Burundi,273,33,12.087912087912088,67764,0.048698423941916064,nev_name,0.02096614773531045,2.3227168174485335
Pollination,Brazil,85044,10086,11.85974319175956,67764,14.884009208429255,nev_name,6.531300615390996,2.2788737014118015
Pollination,Mexico,19598,2309,11.781814470864374,67764,3.4074139661177028,nev_name,1.5051082905370483,2.2638995396815464
Sed_Ret_Ratio,Lebanon,102,12,11.76470588235294,67764,0.017708517797060386,nev_name,0.007833505747258848,2.260612089709268
N_Ret_Ratio,Pakistan,8760,1028,11.735159817351597,67764,1.5170296912815064,nev_name,0.6727599053528188,2.254934753410911
Pollination,Angola,12480,1463,11.72275641025641,67764,2.1589634614249453,nev_name,0.9584524678999062,2.252551413588109
Sed_Ret_Ratio,Burkina Faso,2724,317,11.637298091042585,67764,0.46780001180567854,nev_name,0.20920068289738336,2.2361304242737234
Sed_Ret_Ratio,Belize,224,26,11.607142857142858,67764,0.03836845522696417,nev_name,0.01720299301358806,2.230336034936376
Pollination,Finland,3394,392,11.54979375368297,67764,0.578478248037306,nev_name,0.2606560637862405,2.2193162884240665
Pollination,Benin,1145,132,11.528384279475983,67764,0.19479369576766425,nev_name,0.08793494196677826,2.215202414544802
N_Ret_Ratio,Afghanistan,6432,735,11.42723880597015,67764,1.0846467150699486,nev_name,0.49397165653302866,2.195767106725536
Nature_Access,Sri Lanka,668,76,11.377245508982035,67764,0.11215394604804911,nev_name,0.05130178273695011,2.1861607933415974
Nature_Access,Azerbaijan,871,99,11.366245694603903,67764,0.1460952718257482,nev_name,0.06689199515551429,2.1840471567053372
Nature_Access,Laos,2308,262,11.351819757365684,67764,0.3866359719024851,nev_name,0.17725226730071986,2.1812751836146185
N_export,Honduras,1137,128,11.25769569041337,67764,0.18889085650197746,nev_name,0.08732054935915011,2.1631890533013927
Sed_Ret_Ratio,Slovakia,490,55,11.224489795918368,67764,0.08116403990319343,nev_name,0.03763154721722388,2.156808473345067
N_Ret_Ratio,Eritrea,1214,136,11.202635914332784,67764,0.20069653503335103,nev_name,0.09323407820757101,2.1526092056869137
N_export,Rwanda,253,28,11.067193675889328,67764,0.041319874859807565,nev_name,0.019430166216240087,2.126583704943896
N_export,Austria,844,93,11.018957345971565,67764,0.137241012927218,nev_name,0.0648184201047693,2.1173149963449953
N_export,Belarus,2067,226,10.933720367682632,67764,0.3335104185113039,nev_name,0.15874368999592198,2.100936538138124
Pollination,Austria,844,92,10.90047393364929,67764,0.1357653031107963,nev_name,0.0648184201047693,2.0945481684273073
N_export,Portugal,920,100,10.869565217391305,67764,0.1475709816421699,nev_name,0.07065514987723667,2.088608995927041
Pollination,Ghana,2402,258,10.741049125728559,67764,0.3807331326367983,nev_name,0.18447138044035055,2.063914368331567
N_Ret_Ratio,Germany,3580,383,10.698324022346368,67764,0.5651968596895106,nev_name,0.2749406919135949,2.055704653086179
Sed_Ret_Ratio,Zimbabwe,3909,418,10.693271936556664,67764,0.6168467032642702,nev_name,0.30020758790230234,2.0547338845579506
Pollination,Portugal,920,98,10.652173913043478,67764,0.1446195620093265,nev_name,0.07065514987723667,2.0468368160085
N_Ret_Ratio,Burundi,273,29,10.622710622710622,67764,0.042795584676229265,nev_name,0.02096614773531045,2.041175385030529
Sed_export,Laos,2308,244,10.571923743500866,67764,0.3600731952068945,nev_name,0.17725226730071986,2.031416583213614
N_export,Brazil,85044,8980,10.559239922863458,67764,13.251874151466856,nev_name,6.531300615390996,2.0289793613601006
Sed_Ret_Ratio,Brazil,85044,8910,10.476929589389023,67764,13.148574464317337,nev_name,6.531300615390996,2.013163263888474
Sed_export,Solomon Islands,306,32,10.457516339869281,67764,0.047222714125494364,nev_name,0.023500517241776545,2.0094329686304606
Nature_Access,Bosnia and Herzegovina,508,53,10.433070866141732,67764,0.07821262027035004,nev_name,0.03901393058438721,2.0047357212874513
N_Ret_Ratio,Austria,844,88,10.42654028436019,67764,0.1298624638451095,nev_name,0.0648184201047693,2.0034808567565547
Pollination,Italy,3022,315,10.42356055592323,67764,0.46484859217283514,nev_name,0.2320868075315318,2.00290829589562
Nature_Access,Paraguay,3992,416,10.420841683366733,67764,0.6138952836314268,nev_name,0.30658191120644435,2.002385859021035
Pollination,Guyana,2087,214,10.253953042644945,67764,0.3158019007142436,nev_name,0.16027967151499234,1.970317868318715
Sed_export,Japan,3755,385,10.252996005326231,67764,0.568148279322354,nev_name,0.28838053020546056,1.970133971657411
Sed_Ret_Ratio,Bolivia,10847,1111,10.242463353922744,67764,1.6395136060445075,nev_name,0.8330395768678112,1.9681101013339606
Sed_export,Panama,752,77,10.23936170212766,67764,0.11362965586447081,nev_name,0.05775290511704564,1.9675141126525475
N_export,Mozambique,7884,806,10.223236935565701,67764,1.1894221120358892,nev_name,0.6054839148175369,1.964415706062683
Pollination,Togo,570,58,10.175438596491228,67764,0.08559116935245853,nev_name,0.04377547329350533,1.9552311582924018
Sed_Ret_Ratio,Ivory Coast,3210,325,10.12461059190031,67764,0.47960569033705214,nev_name,0.2465250338107932,1.9454644541501098
Sed_Ret_Ratio,Kyrgyzstan,1991,201,10.095429432446007,67764,0.2966176731007615,nev_name,0.1529069602234546,1.9398572351925083
Sed_Ret_Ratio,Georgia,697,70,10.043041606886657,67764,0.10329968714951891,nev_name,0.053528955939602135,1.9297908082883992
Nature_Access,Zimbabwe,3909,391,10.002558199027884,67764,0.5770025382208842,nev_name,0.30020758790230234,1.9220118393831547
C_Risk,Comoros,20,2,10,7724,0.02589331952356292,nev_name,0.0015359815190703627,16.857832729155877
C_Risk_Red_Ratio,Comoros,20,2,10,7705,0.025957170668397145,nev_name,0.0015359815190703627,16.899402985074627
C_Risk,Jamaica,111,11,9.90990990990991,7724,0.14241325737959606,nev_name,0.008524697430840512,16.705960362226545
C_Risk_Red_Ratio,Jamaica,111,11,9.90990990990991,7705,0.1427644386761843,nev_name,0.008524697430840512,16.747156111335215
Sed_export,Sri Lanka,668,66,9.880239520958083,67764,0.09739684788383213,nev_name,0.05130178273695011,1.8985080573755977
Sed_Ret_Ratio,South Africa,12217,1201,9.830563968240975,67764,1.7723274895224603,nev_name,0.9382543109241309,1.8889627991975986
Pollination,Sierra Leone,725,71,9.793103448275863,67764,0.10477539696594061,nev_name,0.05567933006630064,1.8817646843304043
Nature_Access,Brazil,85044,8244,9.693805559475095,67764,12.165751726580485,nev_name,6.531300615390996,1.8626843936584265
Sed_Ret_Ratio,United Republic of Tanzania,9394,907,9.655098999361295,67764,1.3384688034944807,nev_name,0.7214505195073493,1.8552468496501595
Pollination,Paraguay,3992,385,9.644288577154308,67764,0.568148279322354,nev_name,0.30658191120644435,1.853169605103602
N_Ret_Ratio,Denmark,436,42,9.63302752293578,67764,0.061979812289711354,nev_name,0.03348439711573391,1.851005770702313
N_export,Iran,16219,1560,9.618348850114064,67764,2.3021073136178503,nev_name,1.2456042128901106,1.8481852339567724
Nature_Access,Armenia,292,28,9.58904109589041,67764,0.041319874859807565,nev_name,0.022425330178427294,1.8425536895575536
N_Ret_Ratio,Honduras,1137,109,9.586631486367635,67764,0.16085236998996516,nev_name,0.08732054935915011,1.842090678201967
Pollination,Azerbaijan,871,83,9.529276693455797,67764,0.12248391476300101,nev_name,0.06689199515551429,1.8310698384499293
Nature_Access,Sierra Leone,725,69,9.517241379310343,67764,0.10182397733309721,nev_name,0.05567933006630064,1.8287572284337732
Pollination,Colombia,11378,1081,9.500791000175777,67764,1.5952423115518564,nev_name,0.8738198861991292,1.8255962547278615
N_export,Mali,12526,1184,9.452339134600033,67764,1.7472404226432914,nev_name,0.961985225393768,1.816286130515254
Sed_Ret_Ratio,Spain,5072,474,9.345425867507887,67764,0.6994864529838852,nev_name,0.38952491323624394,1.7957425294634541
Pollination,Bhutan,389,36,9.254498714652955,67764,0.053125553391181156,nev_name,0.029874840545918553,1.7782706926761849
N_Ret_Ratio,Belarus,2067,191,9.240445089501694,67764,0.2818605749365445,nev_name,0.15874368999592198,1.775570260107884
Pollination,Philippines,3037,280,9.219624629568653,67764,0.41319874859807565,nev_name,0.23323879367083455,1.7715695665156592
Sed_export,Democratic Republic of the Congo,23303,2123,9.110414968029868,67764,3.1329319402632665,nev_name,1.789648866944833,1.7505847086147102
N_Ret_Ratio,Paraguay,3992,362,9.06813627254509,67764,0.534206953544655,nev_name,0.30658191120644435,1.7424607715519582
N_export,China,93890,8504,9.057407604643732,67764,12.549436278850127,nev_name,7.210665241275817,1.740399236260994
Nature_Access,Thailand,5152,463,8.986801242236025,67764,0.6832536450032466,nev_name,0.39566883931252533,1.7268320805611073
N_export,Argentina,27810,2456,8.831355627472131,67764,3.6243433091316923,nev_name,2.1357823022673394,1.6969628904987655
Sed_export,Gabon,2650,234,8.830188679245284,67764,0.3453160970426775,nev_name,0.20351755127682303,1.6967386590308429
Sed_Ret_Ratio,Myanmar,6704,587,8.755966587112173,67764,0.8662416622395372,nev_name,0.5148610051923855,1.6824767335328747
Pollination,Ivory Coast,3210,281,8.753894080996885,67764,0.41467445841449735,nev_name,0.2465250338107932,1.6820784972805563
Pollination,Kazakhstan,27293,2382,8.72751254900524,67764,3.515140782716487,nev_name,2.0960771799993703,1.6770092324165005
Nature_Access,Tajikistan,1420,123,8.661971830985916,67764,0.18151230741986896,nev_name,0.10905468785399573,1.66441545055707
N_Ret_Ratio,Mozambique,7884,682,8.650431253170979,67764,1.0064340947995984,nev_name,0.6054839148175369,1.6621979051299622
N_Ret_Ratio,Uzbekistan,4489,387,8.62107373579862,67764,0.5710996989551974,nev_name,0.3447510519553429,1.6565567986408187
Nature_Access,Papua New Guinea,4716,406,8.608990670059374,67764,0.5991381854672098,nev_name,0.3621844421967915,1.654235013059093
Sed_Ret_Ratio,Madagascar,5943,511,8.598351001177857,67764,0.7540877161914882,nev_name,0.4564169083917582,1.6521905791102485
Nature_Access,Lesotho,303,26,8.58085808580858,67764,0.03836845522696417,nev_name,0.02327012001391599,1.6488292799529645
N_Ret_Ratio,Iraq,4359,373,8.557008488185364,67764,0.5504397615252936,nev_name,0.3347671720813855,1.6442465314116157
Sed_Ret_Ratio,Papua New Guinea,4716,403,8.54537743850721,67764,0.5947110560179446,nev_name,0.3621844421967915,1.642011601632548
Nature_Access,Panama,752,64,8.51063829787234,67764,0.09444542825098873,nev_name,0.05775290511704564,1.635336405321598
Sed_export,Madagascar,5943,503,8.463738852431431,67764,0.7422820376601146,nev_name,0.4564169083917582,1.6263245817856262
Nature_Access,Guinea-Bissau,343,29,8.454810495626822,67764,0.042795584676229265,nev_name,0.02634208305205672,1.6246089799222578
Nature_Access,Honduras,1137,96,8.443271767810026,67764,0.1416681423764831,nev_name,0.08732054935915011,1.6223917899760445
C_Risk,Haiti,273,23,8.424908424908425,7724,0.29777317452097357,nev_name,0.02096614773531045,14.202569698556234
C_Risk_Red_Ratio,Haiti,273,23,8.424908424908425,7705,0.2985074626865672,nev_name,0.02096614773531045,14.237592258487782
Pollination,Panama,752,63,8.377659574468085,67764,0.09296971843456703,nev_name,0.05775290511704564,1.6097842739884478
N_export,Tunisia,1556,130,8.354755784061698,67764,0.19184227613482085,nev_name,0.11949936218367421,1.6053832642215558
Sed_Ret_Ratio,Argentina,27810,2317,8.33153541891406,67764,3.4192196446490764,nev_name,2.1357823022673394,1.6009214239762377
Sed_Ret_Ratio,Turkey,7838,652,8.318448583822404,67764,0.9621628003069477,nev_name,0.6019511573236751,1.5984067620781783
C_Risk,Norway,3992,331,8.291583166332666,7724,4.285344381149663,nev_name,0.30658191120644435,13.977812207792073
C_Risk_Red_Ratio,Norway,3992,329,8.241482965931864,7705,4.26995457495133,nev_name,0.30658191120644435,13.927614183591064
Pollination,Slovenia,207,17,8.212560386473431,67764,0.025087066879168878,nev_name,0.015897408722378253,1.5780601302559862
Nature_Access,Portugal,920,75,8.152173913043478,67764,0.11067823623162741,nev_name,0.07065514987723667,1.5664567469452808
Sed_export,Mozambique,7884,642,8.143074581430746,67764,0.9474057021427307,nev_name,0.6054839148175369,1.5647082919258593
N_Ret_Ratio,Netherlands,383,31,8.093994778067886,67764,0.045747004309072664,nev_name,0.029414046090197443,1.5552775081942352
N_export,Montenegro,137,11,8.02919708029197,67764,0.016232807980638687,nev_name,0.010521473405631985,1.5428264991811425
Pollination,Montenegro,137,11,8.02919708029197,67764,0.016232807980638687,nev_name,0.010521473405631985,1.5428264991811425
Sed_export,Guyana,2087,167,8.001916626736943,67764,0.24644353934242372,nev_name,0.16027967151499234,1.5375845047160066
N_Ret_Ratio,Switzerland,414,33,7.971014492753622,67764,0.048698423941916064,nev_name,0.031794817444756505,1.5316465970131634
N_Ret_Ratio,Spain,5072,404,7.965299684542587,67764,0.5961867658343664,nev_name,0.38952491323624394,1.5305484850279232
Nature_Access,China,93890,7476,7.9625093194163385,67764,11.03240658756862,nev_name,7.210665241275817,1.5300123107110994
Sed_export,Portugal,920,73,7.934782608695652,67764,0.10772681659878401,nev_name,0.07065514987723667,1.52468456702674
Pollination,United Republic of Tanzania,9394,745,7.930593996167766,67764,1.0994038132341657,nev_name,0.7214505195073493,1.52387971663657
N_Ret_Ratio,Lesotho,303,24,7.920792079207921,67764,0.03541703559412077,nev_name,0.02327012001391599,1.521996258418121
Pollination,Lesotho,303,24,7.920792079207921,67764,0.03541703559412077,nev_name,0.02327012001391599,1.521996258418121
N_export,United Republic of Tanzania,9394,742,7.898658718330849,67764,1.0949766837849004,nev_name,0.7214505195073493,1.5177432882474293
Sed_export,Colombia,11378,897,7.883635085252242,67764,1.3237117053302638,nev_name,0.8738198861991292,1.5148564666890765
N_Ret_Ratio,Philippines,3037,239,7.869608165953243,67764,0.352694646124786,nev_name,0.23323879367083455,1.5121611657044378
N_export,Uzbekistan,4489,353,7.863666740922254,67764,0.5209255651968596,nev_name,0.3447510519553429,1.5110195088377494
Sed_Ret_Ratio,Benin,1145,90,7.860262008733625,67764,0.1328138834779529,nev_name,0.08793494196677826,1.5103652826441833
Nature_Access,Lebanon,102,8,7.8431372549019605,67764,0.011805678531373591,nev_name,0.007833505747258848,1.5070747264728455
Pollination,Ecuador,2581,202,7.826423866718327,67764,0.2980933829171832,nev_name,0.1982184150360303,1.5038632150448712
Sed_export,Mexico,19598,1525,7.781406265945505,67764,2.2504574700430906,nev_name,1.5051082905370483,1.4952129917775479
N_Ret_Ratio,Bangladesh,1407,109,7.746979388770433,67764,0.16085236998996516,nev_name,0.10805629986660001,1.4885977975235511
Pollination,Bangladesh,1407,109,7.746979388770433,67764,0.16085236998996516,nev_name,0.10805629986660001,1.4885977975235511
Sed_Ret_Ratio,China,93890,7271,7.7441687080626265,67764,10.729886075202172,nev_name,7.210665241275817,1.488057719526539
Nature_Access,Myanmar,6704,519,7.74164677804296,67764,0.7658933947228618,nev_name,0.5148610051923855,1.4875731255597309
Nature_Access,Slovenia,207,16,7.729468599033816,67764,0.023611357062747182,nev_name,0.015897408722378253,1.4852330637703401
Sed_Ret_Ratio,Haiti,273,21,7.6923076923076925,67764,0.030989906144855677,nev_name,0.02096614773531045,1.4780925201945214
N_Ret_Ratio,Chile,7724,591,7.651475919212842,67764,0.872144501505224,nev_name,0.593196062664974,1.4702466122028104
N_export,Afghanistan,6432,492,7.649253731343284,67764,0.7260492296794758,nev_name,0.49397165653302866,1.4698196142979099
N_Ret_Ratio,Thailand,5152,389,7.550465838509317,67764,0.5740511185880408,nev_name,0.39566883931252533,1.450837320385034
N_Ret_Ratio,Armenia,292,22,7.534246575342466,67764,0.03246561596127737,nev_name,0.022425330178427294,1.447720756080935
N_export,Bolivia,10847,817,7.532036507790172,67764,1.205654920016528,nev_name,0.8330395768678112,1.4472960871195732
Pollination,Cameroon,4675,352,7.529411764705881,67764,0.519449855380438,nev_name,0.3590356800826972,1.4467917374139314
Pollination,Guinea,2454,184,7.497962510187449,67764,0.2715306062215926,nev_name,0.18846493238993348,1.4407486993909107
Sed_Ret_Ratio,Thailand,5152,384,7.453416149068323,67764,0.5666725695059324,nev_name,0.39566883931252533,1.4321890257785426
N_Ret_Ratio,Turkey,7838,584,7.450880326613932,67764,0.8618145327902721,nev_name,0.6019511573236751,1.4317017623522332
N_export,Spain,5072,377,7.432965299684542,67764,0.5563426007909804,nev_name,0.38952491323624394,1.4282593536027894
N_export,Luxembourg,27,2,7.4074074074074066,67764,0.0029514196328433977,nev_name,0.0020735750507449896,1.4233483527799093
Nature_Access,Japan,3755,278,7.403462050599201,67764,0.41024732896523225,nev_name,0.28838053020546056,1.4225902444695073
N_Ret_Ratio,Cambodia,1810,134,7.403314917127071,67764,0.19774511540050763,nev_name,0.1390063274758678,1.422561972474506
Pollination,Syria,1867,138,7.391537225495447,67764,0.20364795466619443,nev_name,0.14338387480521833,1.420298865146744
C_Risk,Greece,1341,99,7.38255033557047,7724,1.2817193164163645,nev_name,0.10298756085366781,12.445379867162057
C_Risk_Red_Ratio,Greece,1341,99,7.38255033557047,7705,1.2848799480856588,nev_name,0.10298756085366781,12.476069317840329
N_export,Mexico,19598,1442,7.357893662618635,67764,2.12797355528009,nev_name,1.5051082905370483,1.4138341863234256
Pollination,Madagascar,5943,436,7.336362106680127,67764,0.6434094799598606,nev_name,0.4564169083917582,1.4096968541919144
C_Risk,Netherlands,383,28,7.310704960835509,7724,0.3625064733298809,nev_name,0.029414046090197443,12.32426413619751
C_Risk_Red_Ratio,Netherlands,383,28,7.310704960835509,7705,0.36340038935756,nev_name,0.029414046090197443,12.35465492381435
N_export,Syria,1867,136,7.284413497589716,67764,0.20069653503335103,nev_name,0.14338387480521833,1.3997148236228782
Sed_export,Republic of the Congo,3416,248,7.259953161592506,67764,0.3659760344725813,nev_name,0.2623456434572179,1.3950147204646186
N_Ret_Ratio,Mali,12526,908,7.248922241737186,67764,1.3399445133109025,nev_name,0.961985225393768,1.3928951068478468
Sed_Ret_Ratio,France,6403,463,7.230985475558333,67764,0.6832536450032466,nev_name,0.4917444833303765,1.3894485208575393
N_export,Chile,7724,557,7.211289487312274,67764,0.8219703677468863,nev_name,0.593196062664974,1.385663896779975
Sed_Ret_Ratio,Mexico,19598,1413,7.2099193795285235,67764,2.0851779706038602,nev_name,1.5051082905370483,1.3854006277912623
Sed_Ret_Ratio,New Zealand,2754,198,7.18954248366013,67764,0.2921905436514964,nev_name,0.21150465517598893,1.3814851659334415
N_export,Zimbabwe,3909,281,7.188539268355078,67764,0.41467445841449735,nev_name,0.30020758790230234,1.381292396078431
N_export,Sweden,4507,323,7.166629687153317,67764,0.47665427070420874,nev_name,0.3461334353225062,1.3770824256260916
N_export,Ivory Coast,3210,227,7.071651090342678,67764,0.3349861283277256,nev_name,0.2465250338107932,1.3588320956679227
N_Ret_Ratio,Israel,284,20,7.042253521126761,67764,0.029514196328433977,nev_name,0.02181093757079915,1.3531832931358292
Sed_Ret_Ratio,Sierra Leone,725,51,7.03448275862069,67764,0.07526120063750665,nev_name,0.05567933006630064,1.3516901253640934
N_Ret_Ratio,Jordan,896,63,7.03125,67764,0.09296971843456703,nev_name,0.06881197205435224,1.3510689442403045
Pollination,Gambia,100,7,7.000000000000001,67764,0.010329968714951891,nev_name,0.007679907595351813,1.3450641933770142
Sed_export,Suriname,1472,103,6.997282608695652,67764,0.151998111091435,nev_name,0.11304823980357867,1.3445420411280329
Sed_Ret_Ratio,Ghana,2402,168,6.994171523730225,67764,0.24791924915884542,nev_name,0.18447138044035055,1.343944239843811
Pollination,Sweden,4507,315,6.989128023075216,67764,0.46484859217283514,nev_name,0.3461334353225062,1.3429751209666219
Pollination,Nigeria,9108,636,6.982872200263504,67764,0.9385514432442005,nev_name,0.6994859837846431,1.3417730519288869
N_Ret_Ratio,Italy,3022,211,6.982131039046989,67764,0.3113747712649785,nev_name,0.2320868075315318,1.3416306362983361
N_Ret_Ratio,Bolivia,10847,757,6.9788881718447495,67764,1.117112331031226,nev_name,0.8330395768678112,1.3410075127901064
Nature_Access,Democratic Republic of the Congo,23303,1615,6.930438141011887,67764,2.3832713535210437,nev_name,1.789648866944833,1.331697741127064
Pollination,Peru,12945,897,6.929316338354577,67764,1.3237117053302638,nev_name,0.9941640382182922,1.3314821844718665
N_Ret_Ratio,Panama,752,52,6.914893617021277,67764,0.07673691045392834,nev_name,0.05775290511704564,1.3287108293237984
Sed_Ret_Ratio,Belgium,304,21,6.907894736842106,67764,0.030989906144855677,nev_name,0.023346919089869512,1.327365980306264
Nature_Access,Bolivia,10847,749,6.90513506038536,67764,1.1053066524998525,nev_name,0.8330395768678112,1.3268357028795108
Pollination,Kyrgyzstan,1991,137,6.880964339527876,67764,0.20217224484977273,nev_name,0.1529069602234546,1.32219124985758
Nature_Access,United Republic of Tanzania,9394,645,6.8660847349371945,67764,0.9518328315919958,nev_name,0.7214505195073493,1.3193321036652184
N_export,Armenia,292,20,6.8493150684931505,67764,0.029514196328433977,nev_name,0.022425330178427294,1.3161097782553957
Sed_Ret_Ratio,Iran,16219,1108,6.831493926875886,67764,1.6350864765952422,nev_name,1.2456042128901106,1.3126854097590408
C_Risk,South Korea,997,68,6.820461384152457,7724,0.8803728638011392,nev_name,0.07656867872565756,11.49781971497091
C_Risk_Red_Ratio,South Korea,997,68,6.820461384152457,7705,0.8825438027255029,nev_name,0.07656867872565756,11.526172547493227
N_export,Italy,3022,206,6.816677696889477,67764,0.30399622218287,nev_name,0.2320868075315318,1.3098384411253898
Nature_Access,Uganda,2425,165,6.804123711340206,67764,0.24349211970958032,nev_name,0.18623775918728144,1.3074261673473189
Nature_Access,Mali,12526,852,6.801852147533132,67764,1.2573047635912875,nev_name,0.961985225393768,1.3069896817559092
Sed_Ret_Ratio,Angola,12480,848,6.794871794871795,67764,1.2514019243256007,nev_name,0.9584524678999062,1.3056483928384939
N_export,Kazakhstan,27293,1854,6.792950573407102,67764,2.7359659996458294,nev_name,2.0960771799993703,1.3052792262385355
N_export,Panama,752,51,6.781914893617021,67764,0.07526120063750665,nev_name,0.05775290511704564,1.3031586979906484
Sed_Ret_Ratio,Panama,752,51,6.781914893617021,67764,0.07526120063750665,nev_name,0.05775290511704564,1.3031586979906484
Pollination,Japan,3755,254,6.764314247669774,67764,0.3748302933711115,nev_name,0.28838053020546056,1.29977669818437
Sed_export,Austria,844,57,6.753554502369669,67764,0.08411545953603683,nev_name,0.0648184201047693,1.2977091913082228
Pollination,Liberia,963,65,6.749740394600208,67764,0.09592113806741043,nev_name,0.07395751014323795,1.29697630276674
N_Ret_Ratio,Argentina,27810,1874,6.7385832434376125,67764,2.7654801959742636,nev_name,2.1357823022673394,1.2948324335483252
Sed_export,Argentina,27810,1873,6.734987414599066,67764,2.764004486157842,nev_name,2.1357823022673394,1.2941414877460047
N_Ret_Ratio,Poland,3134,210,6.700701978302488,67764,0.3098990614485568,nev_name,0.24068830403832583,1.2875534716436001
Nature_Access,Sudan,18718,1252,6.688748797948499,67764,1.847588690159967,nev_name,1.4375251036979522,1.2852566438020103
Sed_Ret_Ratio,Belarus,2067,138,6.676342525399129,67764,0.20364795466619443,nev_name,0.15874368999592198,1.2828727533763769
Sed_Ret_Ratio,Azerbaijan,871,58,6.659012629161882,67764,0.08559116935245853,nev_name,0.06689199515551429,1.2795427786758542
Pollination,Democratic Republic of the Congo,23303,1551,6.655795391151353,67764,2.288825925270055,nev_name,1.789648866944833,1.2789245798687778
Sed_export,Peru,12945,860,6.64349169563538,67764,1.269110442122661,nev_name,0.9941640382182922,1.2765603998280994
N_Ret_Ratio,Czechia,784,52,6.63265306122449,67764,0.07673691045392834,nev_name,0.060210475547558213,1.2744777342493576
Nature_Access,Turkey,7838,517,6.596070426129115,67764,0.7629419750900184,nev_name,0.6019511573236751,1.2674483067399054
N_export,Nepal,1471,97,6.594153636981645,67764,0.1431438521929048,nev_name,0.11297144072762516,1.267079991818689
N_export,Belgium,304,20,6.578947368421052,67764,0.029514196328433977,nev_name,0.023346919089869512,1.2641580764821563
N_Ret_Ratio,Ivory Coast,3210,210,6.5420560747663545,67764,0.3098990614485568,nev_name,0.2465250338107932,1.2570693396046864
N_Ret_Ratio,Niger,11829,770,6.509425986981148,67764,1.136296558644708,nev_name,0.9084562694541659,1.2507994020751676
N_Ret_Ratio,Brazil,85044,5529,6.501340482573727,67764,8.159199574995572,nev_name,6.531300615390996,1.2492457560089083
Sed_Ret_Ratio,Togo,570,37,6.491228070175438,67764,0.054601263207602856,nev_name,0.04377547329350533,1.2473026354623942
Sed_export,Canada,100136,6472,6.4632100343532795,67764,9.550793931881236,nev_name,7.690352269681491,1.2419189130690886
N_Ret_Ratio,Mongolia,15643,1011,6.462954676213002,67764,1.4919426244023375,nev_name,1.201367945140884,1.2418698454846635
Nature_Access,Madagascar,5943,384,6.461383139828369,67764,0.5666725695059324,nev_name,0.4564169083917582,1.2415678715818697
N_Ret_Ratio,Zimbabwe,3909,252,6.446661550268611,67764,0.3718788737382681,nev_name,0.30020758790230234,1.2387390882980946
